username,email,preference,history,created_at,updated_at
alice.smith,alice.smith@example.com,"['tech', 'music']",,"2024-09-03 12:00:00","2024-09-03 12:00:00"
bob.jones,bob.jones@example.com,"['movies', 'gaming']",,"2024-09-03 12:01:00","2024-09-03 12:01:00"
charlie.brown,charlie.brown@example.com,"['books', 'tech']",,"2024-09-03 12:02:00","2024-09-03 12:02:00"
david.johnson,david.johnson@example.com,"['sports', 'music']",,"2024-09-03 12:03:00","2024-09-03 12:03:00"
emily.davis,emily.davis@example.com,"['art', 'fashion']",,"2024-09-03 12:04:00","2024-09-03 12:04:00"
frank.miller,frank.miller@example.com,"['gaming', 'tech']",,"2024-09-03 12:05:00","2024-09-03 12:05:00"
grace.wilson,grace.wilson@example.com,"['books', 'movies']",,"2024-09-03 12:06:00","2024-09-03 12:06:00"
henry.moore,henry.moore@example.com,"['sports', 'gaming']",,"2024-09-03 12:07:00","2024-09-03 12:07:00"
isabella.taylor,isabella.taylor@example.com,"['fashion', 'art']",,"2024-09-03 12:08:00","2024-09-03 12:08:00"
jack.anderson,jack.anderson@example.com,"['music', 'movies']",,"2024-09-03 12:09:00","2024-09-03 12:09:00"
karen.martin,karen.martin@example.com,"['tech', 'books']",,"2024-09-03 12:10:00","2024-09-03 12:10:00"
linda.thompson,linda.thompson@example.com,"['fashion', 'music']",,"2024-09-03 12:11:00","2024-09-03 12:11:00"
michael.white,michael.white@example.com,"['sports', 'tech']",,"2024-09-03 12:12:00","2024-09-03 12:12:00"
nancy.harris,nancy.harris@example.com,"['art', 'movies']",,"2024-09-03 12:13:00","2024-09-03 12:13:00"
oscar.martinez,oscar.martinez@example.com,"['books', 'fashion']",,"2024-09-03 12:14:00","2024-09-03 12:14:00"
paul.clark,paul.clark@example.com,"['gaming', 'music']",,"2024-09-03 12:15:00","2024-09-03 12:15:00"
quincy.lewis,quincy.lewis@example.com,"['tech', 'sports']",,"2024-09-03 12:16:00","2024-09-03 12:16:00"
rachel.walker,rachel.walker@example.com,"['fashion', 'art']",,"2024-09-03 12:17:00","2024-09-03 12:17:00"
samuel.robinson,samuel.robinson@example.com,"['books', 'movies']",,"2024-09-03 12:18:00","2024-09-03 12:18:00"
tina.young,tina.young@example.com,"['music', 'gaming']",,"2024-09-03 12:19:00","2024-09-03 12:19:00"
ursula.king,ursula.king@example.com,"['tech', 'art']",,"2024-09-03 12:20:00","2024-09-03 12:20:00"
victor.hernandez,victor.hernandez@example.com,"['sports', 'movies']",,"2024-09-03 12:21:00","2024-09-03 12:21:00"
wendy.wright,wendy.wright@example.com,"['fashion', 'books']",,"2024-09-03 12:22:00","2024-09-03 12:22:00"
xander.lee,xander.lee@example.com,"['gaming', 'tech']",,"2024-09-03 12:23:00","2024-09-03 12:23:00"
yara.green,yara.green@example.com,"['art', 'movies']",,"2024-09-03 12:24:00","2024-09-03 12:24:00"
zachary.baker,zachary.baker@example.com,"['sports', 'music']",,"2024-09-03 12:25:00","2024-09-03 12:25:00"
amy.jones,amy.jones@example.com,"['tech', 'fashion']",,"2024-09-03 12:26:00","2024-09-03 12:26:00"
brian.adams,brian.adams@example.com,"['movies', 'gaming']",,"2024-09-03 12:27:00","2024-09-03 12:27:00"
claire.scott,claire.scott@example.com,"['books', 'tech']",,"2024-09-03 12:28:00","2024-09-03 12:28:00"
daniel.evans,daniel.evans@example.com,"['music', 'sports']",,"2024-09-03 12:29:00","2024-09-03 12:29:00"
elaine.turner,elaine.turner@example.com,"['fashion', 'art']",,"2024-09-03 12:30:00","2024-09-03 12:30:00"
frances.brown,frances.brown@example.com,"['gaming', 'books']",,"2024-09-03 12:31:00","2024-09-03 12:31:00"
george.morris,george.morris@example.com,"['tech', 'movies']",,"2024-09-03 12:32:00","2024-09-03 12:32:00"
hannah.watson,hannah.watson@example.com,"['music', 'fashion']",,"2024-09-03 12:33:00","2024-09-03 12:33:00"
ian.reed,ian.reed@example.com,"['sports', 'tech']",,"2024-09-03 12:34:00","2024-09-03 12:34:00"
julie.cox,julie.cox@example.com,"['art', 'movies']",,"2024-09-03 12:35:00","2024-09-03 12:35:00"
kevin.morgan,kevin.morgan@example.com,"['gaming', 'tech']",,"2024-09-03 12:36:00","2024-09-03 12:36:00"
laura.robinson,laura.robinson@example.com,"['fashion', 'books']",,"2024-09-03 12:37:00","2024-09-03 12:37:00"
mark.patterson,mark.patterson@example.com,"['music', 'movies']",,"2024-09-03 12:38:00","2024-09-03 12:38:00"
nicole.bailey,nicole.bailey@example.com,"['tech', 'sports']",,"2024-09-03 12:39:00","2024-09-03 12:39:00"
oliver.carter,oliver.carter@example.com,"['art', 'gaming']",,"2024-09-03 12:40:00","2024-09-03 12:40:00"
patricia.diaz,patricia.diaz@example.com,"['books', 'tech']",,"2024-09-03 12:41:00","2024-09-03 12:41:00"
quentin.ross,quentin.ross@example.com,"['movies', 'sports']",,"2024-09-03 12:42:00","2024-09-03 12:42:00"
rita.ward,rita.ward@example.com,"['fashion', 'music']",,"2024-09-03 12:43:00","2024-09-03 12:43:00"
steve.kelly,steve.kelly@example.com,"['tech', 'gaming']",,"2024-09-03 12:44:00","2024-09-03 12:44:00"
tracy.campbell,tracy.campbell@example.com,"['art', 'movies']",,"2024-09-03 12:45:00","2024-09-03 12:45:00"
ursula.hunter,ursula.hunter@example.com,"['books', 'fashion']",,"2024-09-03 12:46:00","2024-09-03 12:46:00"
vincent.parker,vincent.parker@example.com,"['music', 'tech']",,"2024-09-03 12:47:00","2024-09-03 12:47:00"
wendy.king,wendy.king@example.com,"['gaming', 'sports']",,"2024-09-03 12:48:00","2024-09-03 12:48:00"
xavier.mitchell,xavier.mitchell@example.com,"['fashion', 'movies']",,"2024-09-03 12:49:00","2024-09-03 12:49:00"
yvonne.bell,yvonne.bell@example.com,"['tech', 'art']",,"2024-09-03 12:50:00","2024-09-03 12:50:00"
zachary.hughes,zachary.hughes@example.com,"['sports', 'books']",,"2024-09-03 12:51:00","2024-09-03 12:51:00"
alexis.wright,alexis.wright@example.com,"['movies', 'tech']",,"2024-09-03 12:52:00","2024-09-03 12:52:00"
bryan.cooper,bryan.cooper@example.com,"['art', 'gaming']",,"2024-09-03 12:53:00","2024-09-03 12:53:00"
carol.murphy,carol.murphy@example.com,"['fashion', 'music']",,"2024-09-03 12:54:00","2024-09-03 12:54:00"
derek.roberts,derek.roberts@example.com,"['tech', 'books']",,"2024-09-03 12:55:00","2024-09-03 12:55:00"
elizabeth.gray,elizabeth.gray@example.com,"['sports', 'fashion']",,"2024-09-03 12:56:00","2024-09-03 12:56:00"
franklin.hughes,franklin.hughes@example.com,"['movies', 'art']",,"2024-09-03 12:57:00","2024-09-03 12:57:00"
gloria.wood,gloria.wood@example.com,"['tech', 'music']",,"2024-09-03 12:58:00","2024-09-03 12:58:00"
harry.bennett,harry.bennett@example.com,"['gaming', 'books']",,"2024-09-03 12:59:00","2024-09-03 12:59:00"
irene.howard,irene.howard@example.com,"['fashion', 'movies']",,"2024-09-03 13:00:00","2024-09-03 13:00:00"
jackson.cole,jackson.cole@example.com,"['sports', 'tech']",,"2024-09-03 13:01:00","2024-09-03 13:01:00"
kimberly.robinson,kimberly.robinson@example.com,"['art', 'music']",,"2024-09-03 13:02:00","2024-09-03 13:02:00"
luke.henderson,luke.henderson@example.com,"['gaming', 'fashion']",,"2024-09-03 13:03:00","2024-09-03 13:03:00"
maria.rogers,maria.rogers@example.com,"['tech', 'movies']",,"2024-09-03 13:04:00","2024-09-03 13:04:00"
nathan.ross,nathan.ross@example.com,"['books', 'sports']",,"2024-09-03 13:05:00","2024-09-03 13:05:00"
olivia.green,olivia.green@example.com,"['fashion', 'art']",,"2024-09-03 13:06:00","2024-09-03 13:06:00"
patrick.wilson,patrick.wilson@example.com,"['music', 'tech']",,"2024-09-03 13:07:00","2024-09-03 13:07:00"
quinn.brown,quinn.brown@example.com,"['gaming', 'movies']",,"2024-09-03 13:08:00","2024-09-03 13:08:00"
rebecca.adams,rebecca.adams@example.com,"['art', 'books']",,"2024-09-03 13:09:00","2024-09-03 13:09:00"
stephen.lee,stephen.lee@example.com,"['fashion', 'tech']",,"2024-09-03 13:10:00","2024-09-03 13:10:00"
terry.mitchell,terry.mitchell@example.com,"['music', 'gaming']",,"2024-09-03 13:11:00","2024-09-03 13:11:00"
uma.jackson,uma.jackson@example.com,"['movies', 'sports']",,"2024-09-03 13:12:00","2024-09-03 13:12:00"
veronica.allen,veronica.allen@example.com,"['art', 'tech']",,"2024-09-03 13:13:00","2024-09-03 13:13:00"
william.hall,william.hall@example.com,"['gaming', 'music']",,"2024-09-03 13:14:00","2024-09-03 13:14:00"
xena.morgan,xena.morgan@example.com,"['fashion', 'books']",,"2024-09-03 13:15:00","2024-09-03 13:15:00"
yvette.scott,yvette.scott@example.com,"['tech', 'movies']",,"2024-09-03 13:16:00","2024-09-03 13:16:00"
zane.murray,zane.murray@example.com,"['art', 'sports']",,"2024-09-03 13:17:00","2024-09-03 13:17:00"
andrew.clark,andrew.clark@example.com,"['gaming', 'tech']",,"2024-09-03 13:18:00","2024-09-03 13:18:00"
brenda.bell,brenda.bell@example.com,"['movies', 'books']",,"2024-09-03 13:19:00","2024-09-03 13:19:00"
carter.king,carter.king@example.com,"['music', 'art']",,"2024-09-03 13:20:00","2024-09-03 13:20:00"
diana.smith,diana.smith@example.com,"['fashion', 'tech']",,"2024-09-03 13:21:00","2024-09-03 13:21:00"
edward.rogers,edward.rogers@example.com,"['gaming', 'movies']",,"2024-09-03 13:22:00","2024-09-03 13:22:00"
fiona.collins,fiona.collins@example.com,"['books', 'music']",,"2024-09-03 13:23:00","2024-09-03 13:23:00"
georgia.price,georgia.price@example.com,"['art', 'fashion']",,"2024-09-03 13:24:00","2024-09-03 13:24:00"
henry.morris,henry.morris@example.com,"['tech', 'sports']",,"2024-09-03 13:25:00","2024-09-03 13:25:00"
isla.martin,isla.martin@example.com,"['gaming', 'movies']",,"2024-09-03 13:26:00","2024-09-03 13:26:00"
jack.lee,jack.lee@example.com,"['fashion', 'art']",,"2024-09-03 13:27:00","2024-09-03 13:27:00"
kaitlyn.moore,kaitlyn.moore@example.com,"['music', 'tech']",,"2024-09-03 13:28:00","2024-09-03 13:28:00"
leo.young,leo.young@example.com,"['movies', 'books']",,"2024-09-03 13:29:00","2024-09-03 13:29:00"
madison.wood,madison.wood@example.com,"['tech', 'gaming']",,"2024-09-03 13:30:00","2024-09-03 13:30:00"
noah.brown,noah.brown@example.com,"['sports', 'music']",,"2024-09-03 13:31:00","2024-09-03 13:31:00"
oliver.miller,oliver.miller@example.com,"['art', 'fashion']",,"2024-09-03 13:32:00","2024-09-03 13:32:00"
paige.evans,paige.evans@example.com,"['gaming', 'tech']",,"2024-09-03 13:33:00","2024-09-03 13:33:00"
quentin.davis,quentin.davis@example.com,"['movies', 'books']",,"2024-09-03 13:34:00","2024-09-03 13:34:00"
ruby.clark,ruby.clark@example.com,"['fashion', 'music']",,"2024-09-03 13:35:00","2024-09-03 13:35:00"
spencer.green,spencer.green@example.com,"['tech', 'sports']",,"2024-09-03 13:36:00","2024-09-03 13:36:00"
tina.lee,tina.lee@example.com,"['gaming', 'art']",,"2024-09-03 13:37:00","2024-09-03 13:37:00"
ursula.martin,ursula.martin@example.com,"['books', 'tech']",,"2024-09-03 13:38:00","2024-09-03 13:38:00"
victor.bennett,victor.bennett@example.com,"['movies', 'fashion']",,"2024-09-03 13:39:00","2024-09-03 13:39:00"
whitney.roberts,whitney.roberts@example.com,"['music', 'gaming']",,"2024-09-03 13:40:00","2024-09-03 13:40:00"
xander.cole,xander.cole@example.com,"['tech', 'art']",,"2024-09-03 13:41:00","2024-09-03 13:41:00"
yolanda.rogers,yolanda.rogers@example.com,"['sports', 'books']",,"2024-09-03 13:42:00","2024-09-03 13:42:00"
zachary.king,zachary.king@example.com,"['fashion', 'movies']",,"2024-09-03 13:43:00","2024-09-03 13:43:00"
